"id","uu_row_id","time_created","time_updated","address","comment","dealer_phone","diff_address","diff_employee","diff_phone","dmv_verify","employer","last_payment","name","next_payment","note","payment_frequency","payment","pending_action","phone","previous_loan","purchase_date","related","verification_id"
"1","7e4778e2-5bd4-11e9-ab80-005056bb008d","2019-04-10 21:06:22.131858","2019-04-10 21:06:22.131859","false","dog","","","","","false","false",,"",,"","","0.00","","false","false",,"","1"
"2","dcc27c20-5d3f-11e9-b9fe-005056bb008d","2019-04-12 16:27:27.956699","2019-04-12 16:27:27.9567","false","","","","","","false","false",,"",,"","","0.00","","false","false",,"","2"
"3","8ecee8cc-5d40-11e9-ba08-005056bb008d","2019-04-12 16:32:26.672567","2019-04-12 16:32:26.672568","false","asdfsfsd","","","","","false","false",,"",,"","","0.00","","false","false",,"sdfsd","3"
"4","86db79dc-5d4a-11e9-b1f0-005056bb008d","2019-04-12 17:43:48.300448","2019-04-12 17:43:48.300449","false","asdfasdf","","","","","false","false",,"",,"","","0.00","","false","false",,"","4"
"5","e7ed9afc-c15d-11ea-8680-005056bb008d","2020-07-08 20:59:25.54495","2020-07-08 20:59:25.544951","false","just some comments","","","","","false","false",,"",,"","","0.00","","false","false",,"","5"
"6","8986ef44-c15e-11ea-868a-005056bb008d","2020-07-08 21:03:56.662983","2020-07-08 21:07:12.319377","false","monte2","","","","","false","false",,"",,"asdfasdfasdfasdf","","0.00","","false","false",,"","6"
"7","e7f92590-c160-11ea-8f45-005056bb008d","2020-07-08 21:20:54.110772","2020-07-08 21:21:56.304595","false","updated right now","","","","","false","false",,"",,"bob","","0.00","","false","false",,"","7"
"8","f69ceedc-c161-11ea-8f4f-005056bb008d","2020-07-08 21:28:28.168993","2020-07-09 18:10:34.614103","false","","","","","","false","false",,"",,"","","0.00","","false","false",,"","8"
"10","a5f8ce8e-c20f-11ea-b3d3-005056bb008d","2020-07-09 18:11:45.3066","2020-07-09 18:31:11.383712","false","","","","","","false","false",,"",,"","","0.00","","false","false",,"","10"
"9","10acc9a0-c20c-11ea-8c4f-005056bb008d","2020-07-09 17:46:06.337713","2020-07-09 18:33:18.230354","false","","","","","","false","false",,"",,"","","0.00","","false","false",,"","9"
"11","d2fb353e-c214-11ea-a2d1-005056bb008d","2020-07-09 18:48:48.303454","2020-07-09 18:57:13.655168","true","nO dmv iSSUES","3162215600","","sAME","","true","true","2020-07-01","LOAN MANAGER","2020-08-01","INTRUST","","0.00","NONE","true","false","2020-07-01","NOT","11"
"12","6acfb2f2-c21c-11ea-94e1-005056bb008d","2020-07-09 19:43:09.509104","2020-07-09 19:51:25.513261","false","mikec test","","","","","false","false",,"MIKE",,"CECIL","","0.00","","false","false",,"","12"
